from,to,value
1,1,0.0
1,2,0.0
1,3,600.0
1,4,0.0
1,5,3135.4791017288317
2,1,3996.235109005952
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,0.0
5,2,0.0
5,3,2016.579101728821
5,4,1118.8999999999992
5,5,0.0
