from,to,value
1,1,0.0
1,2,1871.2717978037044
1,3,210.69188557487053
1,4,0.0
1,5,433.7314582710011
2,1,1274.7103214486438
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,375.33676595763626
3,2,0.0
3,3,0.0
3,4,0.0
3,5,951.6411692427246
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,978.2769799868371
5,1,1600.9814138210309
5,2,0.0
5,3,501.58818523815745
5,4,261.08000844140946
5,5,0.0
