from,to,value
1,1,0.0
1,2,0.0
1,3,600.0
1,4,0.0
1,5,658.7561533586122
2,1,1036.3858949384428
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,72.84384664138724
5,1,0.0
5,2,0.0
5,3,731.5999999999985
5,4,0.0
5,5,0.0
