from,to,value
1,1,0.0
1,2,3176.4666253722494
1,3,115.83786784892729
1,4,0.0
1,5,310.13690746529625
2,1,1131.114349490931
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,456.3685694573274
3,2,0.0
3,3,0.0
3,4,0.0
3,5,819.0100506742701
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,1480.6591954373748
5,1,2040.8122986025157
5,2,0.0
5,3,322.98886496873206
5,4,246.00499000574737
5,5,0.0
