from,to,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
2,1,3716.9145729120028
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,1000.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,725.0833158421207
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,558.2021112458233
5,1,1283.2854270879986
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
