from,to,value
1,1,0.0
1,2,5414.5
1,3,0.0
1,4,0.0
1,5,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,2314.1981918896245
5,1,1417.7655154155873
5,2,0.0
5,3,896.4326764740372
5,4,0.0
5,5,0.0
