from,to,value
1,1,0.0
1,2,0.0
1,3,600.0
1,4,0.0
1,5,2205.163425037687
2,1,3857.9388338187237
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,0.0
5,2,0.0
5,3,1578.6000000000004
5,4,626.5634250371146
5,5,0.0
