from,to,value
1,1,0.0
1,2,2323.3421423331592
1,3,193.29106809906006
1,4,0.0
1,5,370.44069428113323
2,1,903.0268768400138
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,250.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,491.7784951404511
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,2025.5623523210973
5,1,1602.6376715568706
5,2,0.0
5,3,1059.4306090223129
5,4,225.71326116356389
5,5,0.0
