from,to,value
1,1,0.0
1,2,0.0
1,3,600.0
1,4,0.0
1,5,875.1097329593122
2,1,328.7132569247145
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,731.4902670406882
5,1,0.0
5,2,0.0
5,3,1606.6000000000004
5,4,0.0
5,5,0.0
