from,to,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
2,1,4487.5809008662945
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,2979.5275311085315
5,1,2334.927531108531
5,2,0.0
5,3,644.6000000000004
5,4,0.0
5,5,0.0
