from,to,value
1,1,0.0
1,2,1524.5039678761414
1,3,196.02399999999892
1,4,0.0
1,5,894.7562409169414
2,1,2067.9297631269365
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,354.82198046766626
3,2,0.0
3,3,0.0
3,4,0.0
3,5,1353.1336253896088
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,853.3800811426207
5,2,0.0
5,3,176.3429946169906
5,4,1218.1667905462089
5,5,0.0
