from,to,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
2,1,6515.966689950327
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,1000.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,280.19366235601683
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,1078.5222469086048
5,1,1358.7159092646216
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
