from,to,value
1,1,0.0
1,2,1847.6547828888047
1,3,277.8819357967922
1,4,0.0
1,5,1250.5169412213888
2,1,2144.6360681578344
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,195.29319370772217
3,2,0.0
3,3,0.0
3,4,0.0
3,5,626.1703798340938
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,177.7605158819836
5,1,597.8848156800022
5,2,0.0
5,3,443.82533902355186
5,4,1012.7376822338473
5,5,0.0
