from,to,value
1,1,0.0
1,2,669.8850198893325
1,3,65.83888190431108
1,4,0.0
1,5,205.3966660543769
2,1,1232.868857517201
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,455.21794219030267
3,2,0.0
3,3,0.0
3,4,0.0
3,5,404.6174667626775
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,629.1768809592942
5,1,855.8524091509825
5,2,0.0
5,3,146.26392172061676
5,4,237.0746829047492
5,5,0.0
