from,to,value
1,1,0.0
1,2,2231.5990677933496
1,3,359.9817978254666
1,4,0.0
1,5,795.7386163625841
2,1,1248.2968346408504
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,262.6530993890927
3,2,0.0
3,3,0.0
3,4,0.0
3,5,620.8015811547615
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,839.5699304838568
5,1,1005.7966772753133
5,2,0.0
5,3,864.934312502045
5,4,385.37913822401555
5,5,0.0
