from,to,value
1,1,0.0
1,2,1369.1380611037862
1,3,236.04026001003447
1,4,0.0
1,5,776.3564193013979
2,1,2157.7274200329944
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,381.5519717541324
3,2,0.0
3,3,0.0
3,4,0.0
3,5,1266.5413507364126
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,218.87943993463446
5,1,1121.4421069174052
5,2,0.0
5,3,274.7212754609829
5,4,865.6138275941355
5,5,0.0
