from,to,value
1,1,0.0
1,2,1855.3445111170963
1,3,84.4424441433875
1,4,0.0
1,5,140.7451182381659
2,1,901.6094843473398
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,366.5539404027679
3,2,0.0
3,3,0.0
3,4,0.0
3,5,507.9309972233833
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,2395.2905238847025
5,1,2391.223660541417
5,2,0.0
5,3,596.7278549556597
5,4,56.01512385316346
5,5,0.0
