from,to,value
1,1,0.0
1,2,3170.1344271255784
1,3,297.21591186382824
1,4,0.0
1,5,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,112.38408813616435
5,1,0.0
5,2,0.0
5,3,112.38408813616303
5,4,0.0
5,5,0.0
