from,to,value
1,1,0.0
1,2,997.3756809719395
1,3,536.6419999999969
1,4,0.0
1,5,2015.8175537943866
2,1,2407.302999044161
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,70.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,276.57
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,188.11699999999874
5,2,0.0
5,3,834.4905537943953
5,4,1269.7799999999977
5,5,0.0
