from,to,value
1,1,0.0
1,2,2131.7352520666304
1,3,94.15687022011338
1,4,0.0
1,5,260.56955215057815
2,1,593.3312027789246
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,434.3304116007564
3,2,0.0
3,3,0.0
3,4,0.0
3,5,691.3924070765628
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,1887.200244272424
5,1,2368.201260292338
5,2,0.0
5,3,360.28343790255445
5,4,110.67750530491496
5,5,0.0
