stage,objective
1,2.7002356920000017e6
2,3.0217712170068026e6
3,3.021786711457774e6
4,3.0217722992831245e6
5,3.021773266694039e6
6,3.021771896719575e6
7,2.964094381552547e6
8,3.021768625905156e6
9,2.0246499405344985e6
10,1.0431849824000001e6
11,1.8039642067761254e6
12,741198.8062075116
13,802947.8056000005
14,1.4786552159205787e6
15,2.4214358915e6
16,796278.6783275735
17,310003.0649654912
18,291871.3466562992
19,310011.38820197247
20,281654.44114
21,550813.5613907152
22,532855.6534135693
23,409039.0376752324
24,245085.41317900844
