from,to,value
1,1,0.0
1,2,2278.037705176732
1,3,108.74621850905947
1,4,0.0
1,5,207.28953493336437
2,1,521.3633202090127
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,507.947080780506
3,2,0.0
3,3,0.0
3,4,0.0
3,5,981.571009401546
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,1312.2734268906884
5,1,2002.812440968574
5,2,0.0
5,3,308.9210214495552
5,4,189.40050878216266
5,5,0.0
